Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-29T13:29:56,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:29:57,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:29:58,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:00,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:01,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:02,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:04,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:05,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:07,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:08,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:09,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:10,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:12,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:13,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:14,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:15,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:16,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:18,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:19,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:21,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:22,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:24,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:25,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:26,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:28,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:29,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:30,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:32,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:33,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:34,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:35,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:37,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:38,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:39,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:41,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:42,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:43,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:44,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:46,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:47,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:48,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:50,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:52,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:53,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:54,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:56,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:57,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:58,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:30:59,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:01,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:02,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:03,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:04,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:06,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:07,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:08,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:10,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:11,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:12,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:13,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:15,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:16,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:17,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:18,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:20,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:21,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:22,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:24,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:25,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:26,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:27,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:29,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:30,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:31,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:33,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:34,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:36,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:37,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:39,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:40,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:41,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:43,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:44,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:45,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:46,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:47,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:49,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:50,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:51,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:53,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:55,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:57,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:58,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:31:59,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:00,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:01,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:03,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:04,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:05,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:07,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:08,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:09,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:11,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:12,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:13,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:14,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:16,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:17,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:19,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:20,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:22,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:23,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:24,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:26,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:27,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:28,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:30,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:31,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:33,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:34,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:35,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:36,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:38,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:39,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:40,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:41,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:43,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:44,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:45,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:47,0.0,0.0,-0.23,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:48,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:49,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:51,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:52,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:54,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:55,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:56,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:57,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:32:59,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:02,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:03,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:04,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:06,0.0,0.0,-0.21,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:07,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:08,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:09,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:10,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:12,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:13,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
2024-04-29T13:33:14,0.0,0.0,-0.22,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,inf,inf,inf,nan
